Name,ID,Gender,Age,Country,Genres,Popularity_x,Followers,URI,Album Type,Artist ID,Artist Name,Artist Song Rank,Track Name,Is Playable,Album Name,Release Date,Total Album Tracks,Is Explicit,ISRC,Song Duration,Track Number,Popularity_y,Track Id,Track URI
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,female,27,US,"['pop', 'post-teen pop']",76,26513961,spotify:artist:6S2OmqARrzebs0tKUEyXyp,album,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,9,Penhasco2,True,Escândalo Íntimo,2023-08-29 02:00:00+02:00,24,False,BRSME2301255,173228,17,70,0t5cfOZxePTvuYXTywHzjH,spotify:track:0t5cfOZxePTvuYXTywHzjH
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,female,27,US,"['pop', 'post-teen pop']",76,26513961,spotify:artist:6S2OmqARrzebs0tKUEyXyp,album,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,10,Stone Cold,True,Confident,2015-01-01 01:00:00+01:00,11,False,USHR11536744,191307,5,70,3by8IfnW9dZ2t4pZw1WVxz,spotify:track:3by8IfnW9dZ2t4pZw1WVxz
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,1,Joorvajoor,True,Joorvajoor,2020-01-30 01:00:00+01:00,1,False,QZPXF2120146,181159,1,31,1SNta6ExEeWmlgrupuDdN8,spotify:track:1SNta6ExEeWmlgrupuDdN8
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,2,Kankash,True,Kankash,2023-03-06 01:00:00+01:00,1,False,QZN882358604,158040,1,29,6swfGffcX64mUKUyNgOZSK,spotify:track:6swfGffcX64mUKUyNgOZSK
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,3,Shooresho Daravordi,True,Shooresho Daravordi,2021-11-13 01:00:00+01:00,1,False,QZN882174683,142236,1,28,7AxxFO3F9L59JEtEwrN8qR,spotify:track:7AxxFO3F9L59JEtEwrN8qR
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,4,Bargashtam,True,Bargashtam,2019-01-23 01:00:00+01:00,1,False,QZPXF2120136,184320,1,27,4OSd0wZgEj0T2SzyzGG8nU,spotify:track:4OSd0wZgEj0T2SzyzGG8nU
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,5,Por Hashiyeh - Deejay Al Remix,True,Por Hashiyeh (Deejay Al Remix),2020-01-01 01:00:00+01:00,1,False,QZPXF2120314,205688,1,26,4vj8JDgnDyLBV01thajhcH,spotify:track:4vj8JDgnDyLBV01thajhcH
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,6,Por Hashiyeh,True,Por Hashiyeh,2020-01-01 01:00:00+01:00,1,False,QZPXF2120313,190197,1,23,6fOcAj5lXE5LYcMduF4CUP,spotify:track:6fOcAj5lXE5LYcMduF4CUP
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,7,Bargashtam 2,True,Eternal,2020-10-23 02:00:00+02:00,5,False,QZPXF2120141,189988,1,21,7EG8l0vVLizadKGgEh9mkR,spotify:track:7EG8l0vVLizadKGgEh9mkR
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,compilation,56OnRKCroIqOuaxbEnstY5,Anita,8,Kafie Bekhaam,True,Javooni,2019-01-01 01:00:00+01:00,12,False,QZPXF2120921,188477,7,21,00QdWt5wH5BLolKBJtvRHQ,spotify:track:00QdWt5wH5BLolKBJtvRHQ
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,9,Faghat Ye Bare Dige,True,Faghat Ye Bare Dige,2020-09-16 02:00:00+02:00,1,False,QZPXF2120148,226324,1,19,2YfTyhUdzQjQZmxrcDdurr,spotify:track:2YfTyhUdzQjQZmxrcDdurr
Anita,56OnRKCroIqOuaxbEnstY5,female,27,BR,['persian pop'],27,29632,spotify:artist:56OnRKCroIqOuaxbEnstY5,single,56OnRKCroIqOuaxbEnstY5,Anita,10,Nafas,True,Nafas,2022-08-17 02:00:00+02:00,1,False,QZN882261912,190066,1,18,7aGN6o4TPa79jRGfqZlhe1,spotify:track:7aGN6o4TPa79jRGfqZlhe1
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1,Shallow,True,A Star Is Born Soundtrack,2018-10-05 02:00:00+02:00,34,False,USUM71813192,215733,12,86,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,2,Poker Face,True,The Fame,2008-01-01 01:00:00+01:00,15,False,USUM70824409,237200,4,79,5R8dQOPq8haW94K7mgERlO,spotify:track:5R8dQOPq8haW94K7mgERlO
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,3,Just Dance,True,The Fame,2008-01-01 01:00:00+01:00,15,False,USUM70807646,241933,1,77,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,4,Always Remember Us This Way,True,A Star Is Born Soundtrack (Without Dialogue),2018-10-05 02:00:00+02:00,19,False,USUM71813195,210200,9,84,2rbDhOo9Fh61Bbu23T2qCk,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,5,Bad Romance,True,The Fame Monster (Deluxe Edition),2009-11-05 01:00:00+01:00,23,True,USUM70918596,294573,1,84,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,6,Paparazzi,True,The Fame,2008-01-01 01:00:00+01:00,15,False,USUM70824408,208306,3,75,7Hqig8kp32q2Ire3ECQvWM,spotify:track:7Hqig8kp32q2Ire3ECQvWM
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,7,Bloody Mary,True,Born This Way (Special Edition),2011-01-01 01:00:00+01:00,22,False,USUM71106449,244760,8,73,11BKm0j4eYoCPPpCONAVwA,spotify:track:11BKm0j4eYoCPPpCONAVwA
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,8,Telephone,True,The Fame Monster (Deluxe Edition),2009-08-05 02:00:00+02:00,22,False,USUM70905541,220626,6,74,7rl7ao5pb9BhvAzPdWStxi,spotify:track:7rl7ao5pb9BhvAzPdWStxi
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,9,Judas,True,Born This Way,2011-01-01 01:00:00+01:00,14,False,USUM71104998,249066,4,71,0QkWikH5Z3U0f79T9iuF6c,spotify:track:0QkWikH5Z3U0f79T9iuF6c
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,female,34,US,"['art pop', 'dance pop', 'pop']",82,28787306,spotify:artist:1HY2Jd0NmPuamShAr6KMms,album,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,10,Applause,True,ARTPOP,2013-11-11 01:00:00+01:00,14,False,USUM71310271,212333,14,79,5ka2ajep9OAvU5Sgduhiex,spotify:track:5ka2ajep9OAvU5Sgduhiex
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,1,I Don’t Wanna Live Forever (Fifty Shades Darker),True,reputation Stadium Tour Surprise Song Playlist,2017-11-09 01:00:00+01:00,46,False,USQ4E1602586,247160,10,85,55n9yjI6qqXh5F2mYvUc2y,spotify:track:55n9yjI6qqXh5F2mYvUc2y
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,2,Dusk Till Dawn (feat. Sia) - Radio Edit,True,Icarus Falls,2018-12-14 01:00:00+01:00,29,False,USRC11702155,239000,29,81,3e7sxremeOE3wTySiOhGiP,spotify:track:3e7sxremeOE3wTySiOhGiP
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,3,PILLOWTALK,True,Mind Of Mine (Deluxe Edition),2016-03-25 01:00:00+01:00,18,True,USRC11600042,202746,2,80,0PDUDa38GO8lMxLCRc4lL1,spotify:track:0PDUDa38GO8lMxLCRc4lL1
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,4,Trampoline (with ZAYN),True,Melt (Deluxe),2019-12-27 01:00:00+01:00,15,False,QZ47A1900210,184280,15,71,2ez6qvOTHKeI3ss80NGqnI,spotify:track:2ez6qvOTHKeI3ss80NGqnI
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,single,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5,Love Like This,True,Love Like This,2023-07-21 02:00:00+02:00,1,False,USUG12305897,173303,1,73,3P9pRL7V9yM9DhY6NGZjzA,spotify:track:3P9pRL7V9yM9DhY6NGZjzA
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,single,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,6,"A Whole New World (End Title) - From ""Aladdin""",True,"A Whole New World (End Title) [From ""Aladdin""]",2019-05-09 02:00:00+02:00,1,False,USWD11993075,242956,1,67,1iWHabUgUuuKLBa0TzTHfk,spotify:track:1iWHabUgUuuKLBa0TzTHfk
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,7,Let Me,True,Icarus Falls,2018-12-14 01:00:00+01:00,29,False,USRC11800871,185373,1,69,2cEmWBBlCfR9wWrY9JmTyt,spotify:track:2cEmWBBlCfR9wWrY9JmTyt
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,8,fOoL fOr YoU,True,Mind Of Mine (Deluxe Edition),2016-03-25 01:00:00+01:00,18,False,USRC11600394,202213,10,68,6lvsJDZ7336YmpBzcNGhbe,spotify:track:6lvsJDZ7336YmpBzcNGhbe
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,9,Sweat,True,Nobody Is Listening,2021-01-15 01:00:00+01:00,11,False,USRC12003404,232266,7,67,6ZHRi0QxzSnlevyhyNkj4a,spotify:track:6ZHRi0QxzSnlevyhyNkj4a
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,male,27,GB,"['pop', 'uk pop']",74,22977021,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,album,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,10,Vibez,True,Nobody Is Listening,2021-01-15 01:00:00+01:00,11,False,USRC12003149,163346,4,63,6T6D9CIrHkALcHPafDFA6L,spotify:track:6T6D9CIrHkALcHPafDFA6L
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,1,The Box,True,Please Excuse Me for Being Antisocial,2019-12-06 01:00:00+01:00,16,True,USAT21906978,196652,2,86,0nbXyq5TXYPCO7pr3N8S4I,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,2,Ballin' (with Roddy Ricch),True,Perfect Ten,2019-06-28 02:00:00+02:00,10,True,USUM71911808,180434,9,80,3QzAOrNlsabgbMwlZt7TAY,spotify:track:3QzAOrNlsabgbMwlZt7TAY
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,3,Walk Em Down (feat. Roddy Ricch),True,Top Shotta,2020-08-10 02:00:00+02:00,20,True,USWB12000247,173288,6,78,1Z0cZI0UzNbP9L8MzzGxqf,spotify:track:1Z0cZI0UzNbP9L8MzzGxqf
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,4,Cooped Up (with Roddy Ricch),True,Twelve Carat Toothache,2022-06-03 02:00:00+02:00,14,True,USUM72208020,185857,2,73,32vE1nuG8T9c8bhmZdRY6d,spotify:track:32vE1nuG8T9c8bhmZdRY6d
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,5,Down Below,True,Feed Tha Streets II,2018-11-02 01:00:00+01:00,12,True,USAT21811792,224002,11,74,4SWWe2OYC4mqf40Gc2RSdl,spotify:track:4SWWe2OYC4mqf40Gc2RSdl
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,6,High Fashion (feat. Mustard),True,Please Excuse Me for Being Antisocial,2019-12-06 01:00:00+01:00,16,True,USAT21906985,220486,11,72,07KXEDMj78x68D884wgVEm,spotify:track:07KXEDMj78x68D884wgVEm
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,7,late at night,True,LIVE LIFE FAST,2021-12-17 01:00:00+01:00,18,True,USAT22102236,174549,17,68,6kksmL4t09IgxhajuVDDxR,spotify:track:6kksmL4t09IgxhajuVDDxR
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,8,4 Da Gang (with Roddy Ricch),True,Free Dem Boyz,2021-05-21 02:00:00+02:00,19,True,USUG12100852,156367,4,71,1mAey8kEPmDM2icL56kS9d,spotify:track:1mAey8kEPmDM2icL56kS9d
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,9,Die Young,True,Feed Tha Streets II,2018-11-02 01:00:00+01:00,12,True,USAT21804333,157656,4,68,3wLtYwtqvKK2ewelSVPeDK,spotify:track:3wLtYwtqvKK2ewelSVPeDK
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,male,21,US,"['melodic rap', 'rap', 'trap']",75,10110947,spotify:artist:757aE44tKEUQEqRuT6GnEB,album,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,10,Start Wit Me (feat. Gunna),True,Please Excuse Me for Being Antisocial,2019-12-06 01:00:00+01:00,16,True,USAT21905968,158691,3,67,7A20WnLkjtZU2d7hIB6Ziu,spotify:track:7A20WnLkjtZU2d7hIB6Ziu
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,album,1TtXnWcUs0FCkaZDPGYHdf,Darell,1,Lollipop,True,EVERYBODY GO TO THE DISCOTEK,2023-07-28 02:00:00+02:00,18,True,USSD12300307,199946,6,92,3cDyocF0Ibdfs1SFQk5cLZ,spotify:track:3cDyocF0Ibdfs1SFQk5cLZ
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,2,4K,True,4K,2020-03-12 01:00:00+01:00,1,False,USCGJ2004694,201500,1,74,1BIXs6CdkPRLytuqoXs6XN,spotify:track:1BIXs6CdkPRLytuqoXs6XN
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,3,Asesina,True,Asesina,2018-05-01 02:00:00+02:00,1,True,QM4TX1806458,187312,1,75,5lZaM4985p0t3YfizlQWUz,spotify:track:5lZaM4985p0t3YfizlQWUz
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,4,Velitas,True,Velitas,2019-07-12 02:00:00+02:00,1,True,USSD11900209,225542,1,73,7q3NthaBqFI6s0WnAlnIvq,spotify:track:7q3NthaBqFI6s0WnAlnIvq
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,album,1TtXnWcUs0FCkaZDPGYHdf,Darell,5,Otro Trago,True,Sueños,2019-04-19 02:00:00+02:00,12,True,QM9WM1900120,225933,3,73,1Ej96GIBCTvgH7tNX1r3qr,spotify:track:1Ej96GIBCTvgH7tNX1r3qr
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,6,Te Boté,True,Te Boté (Clean Version),2018-04-20 02:00:00+02:00,1,False,QM4TX1899064,275693,1,67,42FWqCxAw5aG1FvjyVjIlH,spotify:track:42FWqCxAw5aG1FvjyVjIlH
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,album,1TtXnWcUs0FCkaZDPGYHdf,Darell,7,Ojala,True,La Oscuridad,2018-07-27 02:00:00+02:00,14,True,USKO11701688,304733,12,64,6KhcjdFnuQ6g6QUDnGEKPF,spotify:track:6KhcjdFnuQ6g6QUDnGEKPF
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,8,B11 (feat. Myke Towers),True,B11 (feat. Myke Towers),2019-09-18 02:00:00+02:00,1,False,USSD11900341,251929,1,63,4o1DxRjMCHDwBiOKv88rOl,spotify:track:4o1DxRjMCHDwBiOKv88rOl
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,9,Ta To Gucci (Remix),True,Cauty VS Young Cauty,2018-12-07 01:00:00+01:00,4,True,QM24S1843684,304859,1,62,7kuRvjpeUcn6qNV9IBXC2C,spotify:track:7kuRvjpeUcn6qNV9IBXC2C
Darell,1TtXnWcUs0FCkaZDPGYHdf,male,0,PR,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",76,4171785,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,single,1TtXnWcUs0FCkaZDPGYHdf,Darell,10,Ponte en Posicion,True,Ponte en Posicion,2016-10-08 02:00:00+02:00,1,True,QZ7R41950720,252280,1,62,0zEEUym5AdnJf0ZY1uqMwM,spotify:track:0zEEUym5AdnJf0ZY1uqMwM
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,album,1yR65psqiazQpeM79CcGh8,Marília Mendonça,1,Leão,True,Decretos Reais,2023-05-25 02:00:00+02:00,15,False,BRWNV2200185,166774,1,76,53PpijFATt35Zxfl6LTxoK,spotify:track:53PpijFATt35Zxfl6LTxoK
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,album,1yR65psqiazQpeM79CcGh8,Marília Mendonça,2,Insônia - Ao Vivo,True,Numanice #2 (Ao Vivo),2022-08-23 02:00:00+02:00,17,False,BRWMB2001278,181157,9,71,3EM71GPnUGJ75uDhkH77pq,spotify:track:3EM71GPnUGJ75uDhkH77pq
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,single,1yR65psqiazQpeM79CcGh8,Marília Mendonça,3,Dois Enganados,True,"Pra Ouvir Tomando Uma, Vol. 1",2019-03-29 01:00:00+01:00,5,False,BXMUM1900001,172751,1,75,7McCAKExE8KsI2q4Y8wx4U,spotify:track:7McCAKExE8KsI2q4Y8wx4U
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,album,1yR65psqiazQpeM79CcGh8,Marília Mendonça,4,Mal Feito - Ao Vivo,True,Próximo Passo (Ao Vivo),2022-04-14 02:00:00+02:00,7,False,BRWNV2100087,177934,2,71,6Zw25LRLP0j0MsezDFIUM4,spotify:track:6Zw25LRLP0j0MsezDFIUM4
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,album,1yR65psqiazQpeM79CcGh8,Marília Mendonça,5,Esqueça-Me Se For Capaz,True,Festa das Patroas 35%,2021-10-14 02:00:00+02:00,9,False,BRWNV2100044,169058,1,74,4qsOrxBv09HhNSpsgMRXdC,spotify:track:4qsOrxBv09HhNSpsgMRXdC
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,single,1yR65psqiazQpeM79CcGh8,Marília Mendonça,6,Supera - Ao Vivo,True,"Todos Os Cantos, Vol. 3 (Ao Vivo)",2019-08-16 02:00:00+02:00,3,False,BRWNV1800376,147748,1,73,3GmJxfnUDrIs1iCfKUELFz,spotify:track:3GmJxfnUDrIs1iCfKUELFz
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,single,1yR65psqiazQpeM79CcGh8,Marília Mendonça,7,Vai Lá Em Casa Hoje,True,Vai Lá Em Casa Hoje,2021-10-22 02:00:00+02:00,1,False,BRWOS2100055,191523,1,73,2wSCalnGOnXdAJC0Fn8OUY,spotify:track:2wSCalnGOnXdAJC0Fn8OUY
Marília Mendonça,1yR65psqiazQpeM79CcGh8,female,25,BR,"['arrocha', 'sertanejo', 'sertanejo universitario']",78,33794183,spotify:artist:1yR65psqiazQpeM79CcGh8,single,1yR65psqiazQpeM79CcGh8,Marília Mendonça,8,Graveto - Ao Vivo,True,Graveto (Ao Vivo),2020-01-10 01:00:00+01:00,1,False,BRWNV1800372,170877,1,72,3tc8Z4lGzOIwmIVftsxO6o,spotify:track:3tc8Z4lGzOIwmIVftsxO6o
